dateTime,level,seconds,dateOfSleep
2023-11-25T01:58:00.000,rem,960,2023-11-25
2023-11-25T02:14:00.000,light,1410,2023-11-25
2023-11-25T02:37:30.000,deep,330,2023-11-25
2023-11-25T02:43:00.000,light,540,2023-11-25
2023-11-25T02:52:00.000,rem,270,2023-11-25
2023-11-25T02:56:30.000,light,1500,2023-11-25
2023-11-25T03:21:30.000,rem,3030,2023-11-25
2023-11-25T04:12:00.000,light,570,2023-11-25
2023-11-25T04:21:30.000,deep,330,2023-11-25
2023-11-25T04:27:00.000,light,630,2023-11-25
2023-11-25T04:37:30.000,deep,840,2023-11-25
2023-11-25T04:51:30.000,light,2280,2023-11-25
2023-11-25T05:29:30.000,rem,330,2023-11-25
2023-11-25T05:35:00.000,light,3180,2023-11-25
2023-11-25T06:28:00.000,wake,420,2023-11-25
2023-11-25T06:35:00.000,light,120,2023-11-25
2023-11-25T06:37:00.000,rem,330,2023-11-25
2023-11-25T06:42:30.000,light,570,2023-11-25
2023-11-25T06:52:00.000,wake,540,2023-11-25
2023-11-25T07:01:00.000,light,150,2023-11-25
2023-11-25T07:03:30.000,wake,390,2023-11-25
2023-11-25T07:10:00.000,light,360,2023-11-25
2023-11-25T07:16:00.000,wake,1470,2023-11-25
2023-11-23T23:43:00.000,light,150,2023-11-24
2023-11-23T23:45:30.000,wake,810,2023-11-24
2023-11-23T23:59:00.000,light,2100,2023-11-24
2023-11-24T00:34:00.000,deep,900,2023-11-24
2023-11-24T00:49:00.000,light,330,2023-11-24
2023-11-24T00:54:30.000,rem,840,2023-11-24
2023-11-24T01:08:30.000,light,300,2023-11-24
2023-11-24T01:13:30.000,deep,1890,2023-11-24
2023-11-24T01:45:00.000,light,1320,2023-11-24
2023-11-24T02:07:00.000,deep,660,2023-11-24
2023-11-24T02:18:00.000,light,180,2023-11-24
2023-11-24T02:21:00.000,rem,330,2023-11-24
2023-11-24T02:26:30.000,wake,840,2023-11-24
2023-11-24T02:40:30.000,light,4080,2023-11-24
2023-11-24T03:48:30.000,rem,2100,2023-11-24
2023-11-24T04:23:30.000,light,1770,2023-11-24
2023-11-24T04:53:00.000,deep,870,2023-11-24
2023-11-24T05:07:30.000,light,1050,2023-11-24
2023-11-24T05:25:00.000,rem,1530,2023-11-24
2023-11-24T05:50:30.000,light,2370,2023-11-24
2023-11-24T06:30:00.000,wake,210,2023-11-24
2023-11-24T06:33:30.000,light,1920,2023-11-24
2023-11-24T07:05:30.000,rem,1500,2023-11-24
2023-11-24T07:30:30.000,light,30,2023-11-24
2023-11-24T07:31:00.000,wake,600,2023-11-24
2023-11-24T07:41:00.000,light,3210,2023-11-24
2023-11-24T08:34:30.000,wake,450,2023-11-24
2023-11-24T08:42:00.000,light,840,2023-11-24
2023-11-24T08:56:00.000,rem,240,2023-11-24
2023-11-23T00:11:00.000,wake,30,2023-11-23
2023-11-23T00:11:30.000,light,750,2023-11-23
2023-11-23T00:24:00.000,deep,2250,2023-11-23
2023-11-23T01:01:30.000,light,330,2023-11-23
2023-11-23T01:07:00.000,rem,780,2023-11-23
2023-11-23T01:20:00.000,light,360,2023-11-23
2023-11-23T01:26:00.000,rem,1140,2023-11-23
2023-11-23T01:45:00.000,light,750,2023-11-23
2023-11-23T01:57:30.000,deep,1140,2023-11-23
2023-11-23T02:16:30.000,light,210,2023-11-23
2023-11-23T02:20:00.000,rem,1470,2023-11-23
2023-11-23T02:44:30.000,light,1920,2023-11-23
2023-11-23T03:16:30.000,deep,360,2023-11-23
2023-11-23T03:22:30.000,light,1770,2023-11-23
2023-11-23T03:52:00.000,wake,270,2023-11-23
2023-11-23T03:56:30.000,light,4500,2023-11-23
2023-11-23T05:11:30.000,rem,1920,2023-11-23
2023-11-23T05:43:30.000,light,2280,2023-11-23
2023-11-23T06:21:30.000,wake,330,2023-11-23
2023-11-21T22:56:30.000,wake,990,2023-11-22
2023-11-21T23:13:00.000,light,60,2023-11-22
2023-11-21T23:14:00.000,deep,840,2023-11-22
2023-11-21T23:28:00.000,light,480,2023-11-22
2023-11-21T23:36:00.000,deep,1620,2023-11-22
2023-11-22T00:03:00.000,light,120,2023-11-22
2023-11-22T00:05:00.000,rem,510,2023-11-22
2023-11-22T00:13:30.000,light,930,2023-11-22
2023-11-22T00:29:00.000,deep,1800,2023-11-22
2023-11-22T00:59:00.000,light,960,2023-11-22
2023-11-22T01:15:00.000,rem,2280,2023-11-22
2023-11-22T01:53:00.000,light,1050,2023-11-22
2023-11-22T02:10:30.000,deep,1980,2023-11-22
2023-11-22T02:43:30.000,light,2760,2023-11-22
2023-11-22T03:29:30.000,wake,540,2023-11-22
2023-11-22T03:38:30.000,light,3720,2023-11-22
2023-11-22T04:40:30.000,rem,420,2023-11-22
2023-11-22T04:47:30.000,light,240,2023-11-22
2023-11-22T04:51:30.000,rem,2490,2023-11-22
2023-11-22T05:33:00.000,light,3930,2023-11-22
2023-11-21T00:21:00.000,wake,810,2023-11-21
2023-11-21T00:34:30.000,light,810,2023-11-21
2023-11-21T00:48:00.000,deep,450,2023-11-21
2023-11-21T00:55:30.000,light,1080,2023-11-21
2023-11-21T01:13:30.000,deep,2340,2023-11-21
2023-11-21T01:52:30.000,rem,1680,2023-11-21
2023-11-21T02:20:30.000,light,4020,2023-11-21
2023-11-21T03:27:30.000,rem,990,2023-11-21
2023-11-21T03:44:00.000,light,360,2023-11-21
2023-11-21T03:50:00.000,rem,270,2023-11-21
2023-11-21T03:54:30.000,light,480,2023-11-21
2023-11-21T04:02:30.000,wake,240,2023-11-21
2023-11-21T04:06:30.000,light,810,2023-11-21
2023-11-21T04:20:00.000,wake,300,2023-11-21
2023-11-21T04:25:00.000,light,1770,2023-11-21
2023-11-21T04:54:30.000,wake,840,2023-11-21
2023-11-21T05:08:30.000,rem,1980,2023-11-21
2023-11-21T05:41:30.000,light,1890,2023-11-21
2023-11-21T06:13:00.000,rem,300,2023-11-21
2023-11-21T06:18:00.000,light,1410,2023-11-21
2023-11-21T06:41:30.000,wake,330,2023-11-21
2023-11-21T06:47:00.000,light,630,2023-11-21
2023-11-21T06:57:30.000,wake,420,2023-11-21
2023-11-20T02:20:30.000,light,810,2023-11-20
2023-11-20T02:34:00.000,deep,1200,2023-11-20
2023-11-20T02:54:00.000,light,360,2023-11-20
2023-11-20T03:00:00.000,wake,360,2023-11-20
2023-11-20T03:06:00.000,light,390,2023-11-20
2023-11-20T03:12:30.000,deep,990,2023-11-20
2023-11-20T03:29:00.000,light,1200,2023-11-20
2023-11-20T03:49:00.000,deep,270,2023-11-20
2023-11-20T03:53:30.000,rem,1680,2023-11-20
2023-11-20T04:21:30.000,light,1350,2023-11-20
2023-11-20T04:44:00.000,wake,780,2023-11-20
2023-11-20T04:57:00.000,light,2220,2023-11-20
2023-11-20T05:34:00.000,wake,390,2023-11-20
2023-11-20T05:40:30.000,light,1620,2023-11-20
2023-11-20T06:07:30.000,wake,270,2023-11-20
2023-11-20T06:12:00.000,light,2130,2023-11-20
2023-11-20T06:47:30.000,wake,210,2023-11-20
2023-11-19T01:11:00.000,wake,30,2023-11-19
2023-11-19T01:11:30.000,light,3570,2023-11-19
2023-11-19T02:11:00.000,deep,1140,2023-11-19
2023-11-19T02:30:00.000,light,600,2023-11-19
2023-11-19T02:40:00.000,rem,510,2023-11-19
2023-11-19T02:48:30.000,light,1950,2023-11-19
2023-11-19T03:21:00.000,deep,1740,2023-11-19
2023-11-19T03:50:00.000,light,1230,2023-11-19
2023-11-19T04:10:30.000,wake,240,2023-11-19
2023-11-19T04:14:30.000,rem,930,2023-11-19
2023-11-19T04:30:00.000,light,1590,2023-11-19
2023-11-19T04:56:30.000,deep,330,2023-11-19
2023-11-19T05:02:00.000,light,2280,2023-11-19
2023-11-19T05:40:00.000,wake,420,2023-11-19
2023-11-19T05:47:00.000,rem,420,2023-11-19
2023-11-19T05:54:00.000,light,960,2023-11-19
2023-11-19T06:10:00.000,wake,330,2023-11-19
2023-11-19T06:15:30.000,light,1470,2023-11-19
2023-11-19T06:40:00.000,deep,270,2023-11-19
2023-11-19T06:44:30.000,wake,990,2023-11-19
2023-11-19T07:01:00.000,light,1230,2023-11-19
2023-11-19T07:21:30.000,wake,480,2023-11-19
2023-11-19T07:29:30.000,light,60,2023-11-19
2023-11-18T15:04:30.000,wake,870,2023-11-18
2023-11-18T15:19:00.000,deep,2460,2023-11-18
2023-11-18T16:00:00.000,wake,330,2023-11-18
2023-11-18T16:05:30.000,light,1860,2023-11-18
2023-11-18T16:36:30.000,deep,360,2023-11-18
2023-11-18T16:42:30.000,light,1830,2023-11-18
2023-11-18T17:13:00.000,rem,270,2023-11-18
2023-11-18T17:17:30.000,light,30,2023-11-18
2023-11-18T17:18:00.000,rem,2100,2023-11-18
2023-11-18T17:53:00.000,light,2160,2023-11-18
2023-11-18T18:29:00.000,wake,570,2023-11-18
2023-11-18T18:38:30.000,light,1890,2023-11-18
2023-11-18T19:10:00.000,rem,2190,2023-11-18
2023-11-16T23:46:30.000,wake,30,2023-11-17
2023-11-16T23:47:00.000,light,1320,2023-11-17
2023-11-17T00:09:00.000,deep,390,2023-11-17
2023-11-17T00:15:30.000,wake,300,2023-11-17
2023-11-17T00:20:30.000,light,600,2023-11-17
2023-11-17T00:30:30.000,deep,630,2023-11-17
2023-11-17T00:41:00.000,light,330,2023-11-17
2023-11-17T00:46:30.000,deep,1440,2023-11-17
2023-11-17T01:10:30.000,rem,1350,2023-11-17
2023-11-17T01:33:00.000,light,600,2023-11-17
2023-11-17T01:43:00.000,deep,930,2023-11-17
2023-11-17T01:58:30.000,wake,390,2023-11-17
2023-11-17T02:05:00.000,light,1110,2023-11-17
2023-11-17T02:23:30.000,rem,1440,2023-11-17
2023-11-17T02:47:30.000,light,3030,2023-11-17
2023-11-17T03:38:00.000,rem,2400,2023-11-17
2023-11-17T04:18:00.000,light,3000,2023-11-17
2023-11-17T05:08:00.000,wake,600,2023-11-17
2023-11-17T05:18:00.000,light,240,2023-11-17
2023-11-17T05:22:00.000,rem,1080,2023-11-17
2023-11-17T05:40:00.000,light,1140,2023-11-17
2023-11-17T05:59:00.000,wake,1200,2023-11-17
2023-11-17T06:19:00.000,light,750,2023-11-17
2023-11-17T06:31:30.000,deep,1140,2023-11-17
2023-11-17T06:50:30.000,light,960,2023-11-17
2023-11-17T07:06:30.000,wake,450,2023-11-17
2023-11-17T07:14:00.000,light,300,2023-11-17
2023-11-15T23:12:30.000,wake,750,2023-11-16
2023-11-15T23:25:00.000,light,480,2023-11-16
2023-11-15T23:33:00.000,deep,1860,2023-11-16
2023-11-16T00:04:00.000,light,990,2023-11-16
2023-11-16T00:20:30.000,rem,1410,2023-11-16
2023-11-16T00:44:00.000,light,630,2023-11-16
2023-11-16T00:54:30.000,deep,1200,2023-11-16
2023-11-16T01:14:30.000,light,1860,2023-11-16
2023-11-16T01:45:30.000,rem,1260,2023-11-16
2023-11-16T02:06:30.000,light,1110,2023-11-16
2023-11-16T02:25:00.000,deep,390,2023-11-16
2023-11-16T02:31:30.000,light,2250,2023-11-16
2023-11-16T03:09:00.000,wake,300,2023-11-16
2023-11-16T03:14:00.000,light,360,2023-11-16
2023-11-16T03:20:00.000,wake,780,2023-11-16
2023-11-16T03:33:00.000,light,120,2023-11-16
2023-11-16T03:35:00.000,rem,2550,2023-11-16
2023-11-16T04:17:30.000,light,1650,2023-11-16
2023-11-16T04:45:00.000,deep,1500,2023-11-16
2023-11-16T05:10:00.000,light,1560,2023-11-16
2023-11-16T05:36:00.000,wake,570,2023-11-16
2023-11-16T05:45:30.000,light,270,2023-11-16
2023-11-16T05:50:00.000,rem,300,2023-11-16
2023-11-16T05:55:00.000,light,240,2023-11-16
2023-11-16T05:59:00.000,wake,360,2023-11-16
2023-11-16T06:05:00.000,light,600,2023-11-16
2023-11-16T06:15:00.000,wake,210,2023-11-16
2023-11-16T06:18:30.000,light,2280,2023-11-16
2023-11-16T06:56:30.000,wake,360,2023-11-16
2023-11-16T07:02:30.000,light,150,2023-11-16
2023-11-16T07:05:00.000,wake,240,2023-11-16
2023-11-14T23:16:00.000,wake,300,2023-11-15
2023-11-14T23:21:00.000,light,210,2023-11-15
2023-11-14T23:24:30.000,deep,3150,2023-11-15
2023-11-15T00:17:00.000,wake,390,2023-11-15
2023-11-15T00:23:30.000,light,630,2023-11-15
2023-11-15T00:34:00.000,rem,420,2023-11-15
2023-11-15T00:41:00.000,light,4200,2023-11-15
2023-11-15T01:51:00.000,rem,2400,2023-11-15
2023-11-15T02:31:00.000,light,3750,2023-11-15
2023-11-15T03:33:30.000,rem,1170,2023-11-15
2023-11-15T03:53:00.000,light,3360,2023-11-15
2023-11-15T04:49:00.000,rem,1770,2023-11-15
2023-11-15T05:18:30.000,light,1830,2023-11-15
2023-11-15T05:49:00.000,wake,300,2023-11-15
2023-11-15T05:54:00.000,light,1170,2023-11-15
2023-11-15T06:13:30.000,rem,600,2023-11-15
2023-11-15T06:23:30.000,light,960,2023-11-15
2023-11-15T06:39:30.000,wake,630,2023-11-15
2023-11-15T06:50:00.000,light,300,2023-11-15
2023-11-13T21:57:30.000,wake,360,2023-11-14
2023-11-13T22:03:30.000,light,450,2023-11-14
2023-11-13T22:11:00.000,deep,1830,2023-11-14
2023-11-13T22:41:30.000,wake,330,2023-11-14
2023-11-13T22:47:00.000,light,150,2023-11-14
2023-11-13T22:49:30.000,rem,780,2023-11-14
2023-11-13T23:02:30.000,light,570,2023-11-14
2023-11-13T23:12:00.000,deep,270,2023-11-14
2023-11-13T23:16:30.000,light,1560,2023-11-14
2023-11-13T23:42:30.000,deep,660,2023-11-14
2023-11-13T23:53:30.000,wake,600,2023-11-14
2023-11-14T00:03:30.000,light,630,2023-11-14
2023-11-14T00:14:00.000,deep,900,2023-11-14
2023-11-14T00:29:00.000,rem,1710,2023-11-14
2023-11-14T00:57:30.000,light,900,2023-11-14
2023-11-14T01:12:30.000,deep,960,2023-11-14
2023-11-14T01:28:30.000,light,2610,2023-11-14
2023-11-14T02:12:00.000,rem,1830,2023-11-14
2023-11-14T02:42:30.000,light,1560,2023-11-14
2023-11-14T03:08:30.000,wake,630,2023-11-14
2023-11-14T03:19:00.000,light,1470,2023-11-14
2023-11-14T03:43:30.000,wake,240,2023-11-14
2023-11-14T03:47:30.000,light,420,2023-11-14
2023-11-14T03:54:30.000,wake,1110,2023-11-14
2023-11-14T04:13:00.000,light,240,2023-11-14
2023-11-14T04:17:00.000,rem,330,2023-11-14
2023-11-14T04:22:30.000,light,270,2023-11-14
2023-11-14T04:27:00.000,wake,780,2023-11-14
2023-11-13T01:42:30.000,wake,30,2023-11-13
2023-11-13T01:43:00.000,light,570,2023-11-13
2023-11-13T01:52:30.000,deep,2490,2023-11-13
2023-11-13T02:34:00.000,light,30,2023-11-13
2023-11-13T02:34:30.000,rem,1380,2023-11-13
2023-11-13T02:57:30.000,light,1170,2023-11-13
2023-11-13T03:17:00.000,deep,1530,2023-11-13
2023-11-13T03:42:30.000,light,1830,2023-11-13
2023-11-13T04:13:00.000,rem,330,2023-11-13
2023-11-13T04:18:30.000,wake,510,2023-11-13
2023-11-13T04:27:00.000,rem,300,2023-11-13
2023-11-13T04:32:00.000,light,2100,2023-11-13
2023-11-13T05:07:00.000,wake,420,2023-11-13
2023-11-13T05:14:00.000,rem,1140,2023-11-13
2023-11-13T05:33:00.000,light,810,2023-11-13
2023-11-13T05:46:30.000,rem,1590,2023-11-13
2023-11-13T06:13:00.000,light,2580,2023-11-13
2023-11-13T06:56:00.000,wake,390,2023-11-13
2023-11-11T00:09:30.000,wake,300,2023-11-11
2023-11-11T00:14:30.000,light,270,2023-11-11
2023-11-11T00:19:00.000,deep,1710,2023-11-11
2023-11-11T00:47:30.000,light,810,2023-11-11
2023-11-11T01:01:00.000,deep,2940,2023-11-11
2023-11-11T01:50:00.000,wake,210,2023-11-11
2023-11-11T01:53:30.000,rem,390,2023-11-11
2023-11-11T02:00:00.000,light,2610,2023-11-11
2023-11-11T02:43:30.000,wake,240,2023-11-11
2023-11-11T02:47:30.000,light,660,2023-11-11
2023-11-11T02:58:30.000,wake,1380,2023-11-11
2023-11-11T03:21:30.000,light,210,2023-11-11
2023-11-11T03:25:00.000,wake,330,2023-11-11
2023-11-11T03:30:30.000,light,3870,2023-11-11
2023-11-11T04:35:00.000,rem,3120,2023-11-11
2023-11-11T05:27:00.000,light,4440,2023-11-11
2023-11-11T06:41:00.000,rem,1140,2023-11-11
2023-11-11T07:00:00.000,wake,480,2023-11-11
2023-11-11T07:08:00.000,light,1680,2023-11-11
2023-11-11T07:36:00.000,deep,1050,2023-11-11
2023-11-11T07:53:30.000,light,3690,2023-11-11
2023-11-11T08:55:00.000,wake,630,2023-11-11
2023-11-10T00:21:00.000,wake,60,2023-11-10
2023-11-10T00:22:00.000,light,420,2023-11-10
2023-11-10T00:29:00.000,deep,2340,2023-11-10
2023-11-10T01:08:00.000,wake,390,2023-11-10
2023-11-10T01:14:30.000,rem,1020,2023-11-10
2023-11-10T01:31:30.000,light,630,2023-11-10
2023-11-10T01:42:00.000,deep,360,2023-11-10
2023-11-10T01:48:00.000,light,540,2023-11-10
2023-11-10T01:57:00.000,wake,300,2023-11-10
2023-11-10T02:02:00.000,light,210,2023-11-10
2023-11-10T02:05:30.000,deep,780,2023-11-10
2023-11-10T02:18:30.000,light,720,2023-11-10
2023-11-10T02:30:30.000,rem,720,2023-11-10
2023-11-10T02:42:30.000,light,600,2023-11-10
2023-11-10T02:52:30.000,rem,360,2023-11-10
2023-11-10T02:58:30.000,light,3450,2023-11-10
2023-11-10T03:56:00.000,rem,300,2023-11-10
2023-11-10T04:01:00.000,light,960,2023-11-10
2023-11-10T04:17:00.000,wake,300,2023-11-10
2023-11-10T04:22:00.000,light,2190,2023-11-10
2023-11-10T04:58:30.000,wake,810,2023-11-10
2023-11-10T05:12:00.000,light,30,2023-11-10
2023-11-10T05:12:30.000,rem,2160,2023-11-10
2023-11-10T05:48:30.000,light,60,2023-11-10
2023-11-10T05:49:30.000,wake,510,2023-11-10
2023-11-10T05:58:00.000,light,1470,2023-11-10
2023-11-10T06:22:30.000,wake,450,2023-11-10
2023-11-10T06:30:00.000,light,1170,2023-11-10
2023-11-10T06:49:30.000,wake,720,2023-11-10
2023-11-09T01:29:00.000,wake,30,2023-11-09
2023-11-09T01:29:30.000,light,240,2023-11-09
2023-11-09T01:33:30.000,deep,2520,2023-11-09
2023-11-09T02:15:30.000,light,1470,2023-11-09
2023-11-09T02:40:00.000,deep,750,2023-11-09
2023-11-09T02:52:30.000,light,1860,2023-11-09
2023-11-09T03:23:30.000,rem,300,2023-11-09
2023-11-09T03:28:30.000,light,300,2023-11-09
2023-11-09T03:33:30.000,wake,240,2023-11-09
2023-11-09T03:37:30.000,light,90,2023-11-09
2023-11-09T03:39:00.000,rem,1110,2023-11-09
2023-11-09T03:57:30.000,light,270,2023-11-09
2023-11-09T04:02:00.000,deep,540,2023-11-09
2023-11-09T04:11:00.000,light,2280,2023-11-09
2023-11-09T04:49:00.000,rem,3420,2023-11-09
2023-11-09T05:46:00.000,light,1710,2023-11-09
2023-11-09T06:14:30.000,wake,240,2023-11-09
2023-11-09T06:18:30.000,light,1470,2023-11-09
2023-11-09T06:43:00.000,wake,480,2023-11-09
2023-11-09T06:51:00.000,light,30,2023-11-09
2023-11-09T06:51:30.000,rem,1650,2023-11-09
2023-11-09T07:19:00.000,light,1800,2023-11-09
2023-11-09T07:49:00.000,wake,450,2023-11-09
2023-11-09T07:56:30.000,light,1290,2023-11-09
2023-11-09T08:18:00.000,wake,420,2023-11-09
2023-11-09T08:25:00.000,light,60,2023-11-09
2023-11-09T08:26:00.000,rem,900,2023-11-09
2023-11-09T08:41:00.000,wake,660,2023-11-09
2023-11-08T00:36:00.000,wake,720,2023-11-08
2023-11-08T00:48:00.000,light,1230,2023-11-08
2023-11-08T01:08:30.000,deep,1980,2023-11-08
2023-11-08T01:41:30.000,light,240,2023-11-08
2023-11-08T01:45:30.000,rem,480,2023-11-08
2023-11-08T01:53:30.000,light,1140,2023-11-08
2023-11-08T02:12:30.000,deep,360,2023-11-08
2023-11-08T02:18:30.000,light,3270,2023-11-08
2023-11-08T03:13:00.000,rem,1920,2023-11-08
2023-11-08T03:45:00.000,light,1620,2023-11-08
2023-11-08T04:12:00.000,deep,900,2023-11-08
2023-11-08T04:27:00.000,light,1380,2023-11-08
2023-11-08T04:50:00.000,rem,2040,2023-11-08
2023-11-08T05:24:00.000,light,1590,2023-11-08
2023-11-08T05:50:30.000,wake,600,2023-11-08
2023-11-08T06:00:30.000,light,930,2023-11-08
2023-11-08T06:16:00.000,wake,1050,2023-11-08
2023-11-08T06:33:30.000,rem,450,2023-11-08
2023-11-06T23:30:30.000,wake,510,2023-11-07
2023-11-06T23:39:00.000,light,300,2023-11-07
2023-11-06T23:44:00.000,deep,3330,2023-11-07
2023-11-07T00:39:30.000,rem,1140,2023-11-07
2023-11-07T00:58:30.000,light,1710,2023-11-07
2023-11-07T01:27:00.000,wake,240,2023-11-07
2023-11-07T01:31:00.000,light,1680,2023-11-07
2023-11-07T01:59:00.000,rem,1020,2023-11-07
2023-11-07T02:16:00.000,light,720,2023-11-07
2023-11-07T02:28:00.000,deep,1080,2023-11-07
2023-11-07T02:46:00.000,light,2190,2023-11-07
2023-11-07T03:22:30.000,rem,2700,2023-11-07
2023-11-07T04:07:30.000,light,750,2023-11-07
2023-11-07T04:20:00.000,rem,600,2023-11-07
2023-11-07T04:30:00.000,light,330,2023-11-07
2023-11-07T04:35:30.000,wake,270,2023-11-07
2023-11-07T04:40:00.000,light,840,2023-11-07
2023-11-07T04:54:00.000,wake,210,2023-11-07
2023-11-07T04:57:30.000,light,630,2023-11-07
2023-11-07T05:08:00.000,rem,390,2023-11-07
2023-11-07T05:14:30.000,light,1590,2023-11-07
2023-11-07T05:41:00.000,deep,630,2023-11-07
2023-11-07T05:51:30.000,light,2100,2023-11-07
2023-11-07T06:26:30.000,rem,2340,2023-11-07
2023-11-07T07:05:30.000,light,2970,2023-11-07
2023-11-07T07:55:00.000,wake,300,2023-11-07
2023-11-07T08:00:00.000,light,1050,2023-11-07
2023-11-07T08:17:30.000,wake,390,2023-11-07
2023-11-07T08:24:00.000,rem,780,2023-11-07
2023-11-05T23:47:00.000,wake,540,2023-11-06
2023-11-05T23:56:00.000,light,2880,2023-11-06
2023-11-06T00:44:00.000,deep,1680,2023-11-06
2023-11-06T01:12:00.000,rem,1590,2023-11-06
2023-11-06T01:38:30.000,light,870,2023-11-06
2023-11-06T01:53:00.000,deep,510,2023-11-06
2023-11-06T02:01:30.000,light,1740,2023-11-06
2023-11-06T02:30:30.000,rem,2190,2023-11-06
2023-11-06T03:07:00.000,light,2910,2023-11-06
2023-11-06T03:55:30.000,deep,420,2023-11-06
2023-11-06T04:02:30.000,light,630,2023-11-06
2023-11-06T04:13:00.000,rem,2220,2023-11-06
2023-11-06T04:50:00.000,light,2520,2023-11-06
2023-11-06T05:32:00.000,wake,330,2023-11-06
2023-11-06T05:37:30.000,rem,1710,2023-11-06
2023-11-06T06:06:00.000,wake,300,2023-11-06
2023-11-06T06:11:00.000,light,1050,2023-11-06
2023-11-06T06:28:30.000,deep,360,2023-11-06
2023-11-06T06:34:30.000,light,240,2023-11-06
2023-11-06T06:38:30.000,wake,600,2023-11-06
2023-11-04T23:52:30.000,wake,240,2023-11-05
2023-11-04T23:56:30.000,light,630,2023-11-05
2023-11-05T00:07:00.000,deep,1950,2023-11-05
2023-11-05T00:39:30.000,light,300,2023-11-05
2023-11-05T00:44:30.000,rem,870,2023-11-05
2023-11-05T00:59:00.000,light,240,2023-11-05
2023-11-05T01:03:00.000,deep,2040,2023-11-05
2023-11-05T01:37:00.000,wake,510,2023-11-05
2023-11-05T01:45:30.000,light,1530,2023-11-05
2023-11-05T02:11:00.000,rem,2040,2023-11-05
2023-11-05T02:45:00.000,light,450,2023-11-05
2023-11-05T02:52:30.000,deep,1110,2023-11-05
2023-11-05T03:11:00.000,light,2100,2023-11-05
2023-11-05T03:46:00.000,wake,210,2023-11-05
2023-11-05T03:49:30.000,light,2400,2023-11-05
2023-11-05T04:29:30.000,rem,1530,2023-11-05
2023-11-05T04:55:00.000,light,2580,2023-11-05
2023-11-05T05:38:00.000,rem,270,2023-11-05
2023-11-05T05:42:30.000,light,1080,2023-11-05
2023-11-05T06:00:30.000,rem,1350,2023-11-05
2023-11-05T06:23:00.000,wake,780,2023-11-05
2023-11-05T06:36:00.000,light,2220,2023-11-05
2023-11-05T07:13:00.000,wake,360,2023-11-05
2023-11-05T07:19:00.000,light,600,2023-11-05
2023-11-05T07:29:00.000,rem,1320,2023-11-05
2023-11-05T07:51:00.000,light,630,2023-11-05
2023-11-05T08:01:30.000,wake,930,2023-11-05
2023-11-05T08:17:00.000,light,2820,2023-11-05
2023-11-05T09:04:00.000,wake,480,2023-11-05
2023-11-05T09:12:00.000,light,720,2023-11-05
2023-11-05T09:24:00.000,wake,930,2023-11-05
2023-11-05T09:39:30.000,deep,120,2023-11-05
2023-11-03T23:45:30.000,wake,240,2023-11-04
2023-11-03T23:49:30.000,light,450,2023-11-04
2023-11-03T23:57:00.000,deep,2160,2023-11-04
2023-11-04T00:33:00.000,light,270,2023-11-04
2023-11-04T00:37:30.000,rem,1200,2023-11-04
2023-11-04T00:57:30.000,light,2820,2023-11-04
2023-11-04T01:44:30.000,wake,360,2023-11-04
2023-11-04T01:50:30.000,light,1590,2023-11-04
2023-11-04T02:17:00.000,deep,390,2023-11-04
2023-11-04T02:23:30.000,rem,1740,2023-11-04
2023-11-04T02:52:30.000,wake,270,2023-11-04
2023-11-04T02:57:00.000,light,930,2023-11-04
2023-11-04T03:12:30.000,deep,960,2023-11-04
2023-11-04T03:28:30.000,light,3840,2023-11-04
2023-11-04T04:32:30.000,wake,900,2023-11-04
2023-11-04T04:47:30.000,light,1230,2023-11-04
2023-11-04T05:08:00.000,deep,300,2023-11-04
2023-11-04T05:13:00.000,light,60,2023-11-04
2023-11-04T05:14:00.000,wake,240,2023-11-04
2023-11-04T05:18:00.000,light,1440,2023-11-04
2023-11-04T05:42:00.000,rem,2400,2023-11-04
2023-11-04T06:22:00.000,light,2280,2023-11-04
2023-11-04T07:00:00.000,wake,630,2023-11-04
2023-11-04T07:10:30.000,rem,270,2023-11-04
2023-11-04T07:15:00.000,wake,510,2023-11-04
2023-11-02T23:24:00.000,wake,570,2023-11-03
2023-11-02T23:33:30.000,light,870,2023-11-03
2023-11-02T23:48:00.000,deep,1920,2023-11-03
2023-11-03T00:20:00.000,light,360,2023-11-03
2023-11-03T00:26:00.000,rem,870,2023-11-03
2023-11-03T00:40:30.000,light,1140,2023-11-03
2023-11-03T00:59:30.000,deep,1140,2023-11-03
2023-11-03T01:18:30.000,light,2370,2023-11-03
2023-11-03T01:58:00.000,rem,1530,2023-11-03
2023-11-03T02:23:30.000,light,780,2023-11-03
2023-11-03T02:36:30.000,deep,840,2023-11-03
2023-11-03T02:50:30.000,light,810,2023-11-03
2023-11-03T03:04:00.000,deep,870,2023-11-03
2023-11-03T03:18:30.000,light,750,2023-11-03
2023-11-03T03:31:00.000,rem,1380,2023-11-03
2023-11-03T03:54:00.000,light,1410,2023-11-03
2023-11-03T04:17:30.000,wake,240,2023-11-03
2023-11-03T04:21:30.000,light,2370,2023-11-03
2023-11-03T05:01:00.000,wake,900,2023-11-03
2023-11-03T05:16:00.000,rem,1890,2023-11-03
2023-11-03T05:47:30.000,light,1200,2023-11-03
2023-11-03T06:07:30.000,deep,480,2023-11-03
2023-11-03T06:15:30.000,wake,210,2023-11-03
2023-11-03T06:19:00.000,light,1620,2023-11-03
2023-11-03T06:46:00.000,rem,1590,2023-11-03
